	Abiotrophia_defectiva	Acidaminococcaceae_unclassified	Acidaminococcus_unclassified	Acinetobacter_baumannii	Acinetobacter_johnsonii	Acinetobacter_unclassified	Actinobaculum_massiliense	Actinobaculum_schaalii	Actinobaculum_unclassified	Actinomyces_europaeus	Actinomyces_graevenitzii	Actinomyces_johnsonii	Actinomyces_naeslundii	Actinomyces_neuii	Actinomyces_odontolyticus	Actinomyces_oris	Actinomyces_turicensis	Actinomyces_urogenitalis	Actinomyces_viscosus	Adlercreutzia_equolifaciens	Aerococcus_urinae	Aerococcus_viridans	Aggregatibacter_segnis	Aggregatibacter_unclassified	Agrobacterium_tumefaciens	Agrobacterium_unclassified	Agromyces_unclassified	Akkermansia_muciniphila	Alistipes_onderdonkii	Alistipes_putredinis	Alistipes_shahii	Alloprevotella_unclassified	Alloscardovia_omnicolens	Anaerococcus_hydrogenalis	Anaerococcus_lactolyticus	Anaerococcus_obesiensis	Anaerococcus_prevotii	Anaerococcus_sp_PH9	Anaerococcus_tetradius	Anaerococcus_vaginalis	Anaeroglobus_geminatus	Anaerostipes_hadrus	Anaerotruncus_unclassified	Atopobium_minutum	Atopobium_parvulum	Atopobium_rimae	Atopobium_vaginae	Bacillus_cereus_thuringiensis	Bacillus_subtilis	Bacteroides_caccae	Bacteroides_cellulosilyticus	Bacteroides_dorei	Bacteroides_fragilis	Bacteroides_intestinalis	Bacteroides_ovatus	Bacteroides_stercoris	Bacteroides_thetaiotaomicron	Bacteroides_uniformis	Bacteroides_vulgatus	Barnesiella_intestinihominis	Betapapillomavirus_1	Betapapillomavirus_4	Betapapillomavirus_5	Bifidobacterium_adolescentis	Bifidobacterium_bifidum	Bifidobacterium_breve	Bifidobacterium_dentium	Bifidobacterium_longum	Bifidobacterium_pseudocatenulatum	Bilophila_unclassified	Bilophila_wadsworthia	BK_polyomavirus	Blautia_hydrogenotrophica	Brachybacterium_unclassified	Bradyrhizobium_sp_DFCI_1	Brevibacterium_massiliense	Brevibacterium_mcbrellneri	Burkholderia_unclassified	Burkholderiales_bacterium_1_1_47	C2likevirus_unclassified	Campylobacter_concisus	Campylobacter_gracilis	Campylobacter_hominis	Campylobacter_ureolyticus	Candida_albicans	Candida_dubliniensis	Candida_glabrata	candidate_division_TM7_single_cell_isolate_TM7c	Candidatus_Saccharibacteria_noname_unclassified	Capnocytophaga_unclassified	Cellulophaga_unclassified	Chryseobacterium_taeanense	Citrobacter_koseri	Clostridiales_bacterium_BV3C26	Clostridiales_Family_XIII_Incertae_Sedis_unclassified	Clostridium_bartlettii	Clostridium_citroniae	Clostridium_clostridioforme	Clostridium_nexile	Clostridium_perfringens	Clostridium_ramosum	Collinsella_aerofaciens	Collinsella_unclassified	Comamonas_unclassified	Coprobacillus_unclassified	Coprococcus_comes	Coriobacteriaceae_bacterium_BV3Ac1	Corynebacterium_accolens	Corynebacterium_amycolatum	Corynebacterium_aurimucosum	Corynebacterium_durum	Corynebacterium_genitalium	Corynebacterium_glucuronolyticum	Corynebacterium_jeikeium	Corynebacterium_kroppenstedtii	Corynebacterium_massiliense	Corynebacterium_propinquum	Corynebacterium_pseudogenitalium	Corynebacterium_pyruviciproducens	Corynebacterium_sp_HFH0082	Corynebacterium_sp_KPL1859	Corynebacterium_striatum	Corynebacterium_tuberculostearicum	Corynebacterium_urealyticum	Cryptococcus_neoformans	Debaryomycetaceae_unclassified	Deinococcus_unclassified	Delftia_acidovorans	Delftia_unclassified	Dermabacter_sp_HFH0086	Dermatophilaceae_unclassified	Desulfovibrio_desulfuricans	Dialister_invisus	Dialister_micraerophilus	Dolosigranulum_pigrum	Dorea_formicigenerans	Dorea_longicatena	Dorea_unclassified	Eggerthella_lenta	Eggerthella_unclassified	Enhydrobacter_aerosaccus	Enterobacter_aerogenes	Enterobacteria_phage_Ike	Enterococcus_avium	Enterococcus_faecalis	Enterococcus_faecium	Enterococcus_raffinosus	Eremothecium_unclassified	Erysipelotrichaceae_bacterium_3_1_53	Erysipelotrichaceae_bacterium_5_2_54FAA	Erysipelotrichaceae_bacterium_6_1_45	Escherichia_coli	Escherichia_unclassified	Eubacterium_brachy	Eubacterium_eligens	Eubacterium_hallii	Eubacterium_limosum	Eubacterium_rectale	Eubacterium_siraeum	Eubacterium_sp_3_1_31	Facklamia_hominis	Facklamia_ignava	Facklamia_languida	Facklamia_unclassified	Faecalibacterium_prausnitzii	Finegoldia_magna	Fretibacterium_fastidiosum	Fusobacterium_nucleatum	Fusobacterium_periodonticum	Gardnerella_vaginalis	Gemella_haemolysans	Gemella_morbillorum	Gemella_sanguinis	Gemella_unclassified	Geobacillus_unclassified	Geodermatophilaceae_unclassified	Gordonibacter_pamelaeae	Granulicatella_adiacens	Granulicatella_unclassified	Haemophilus_haemolyticus	Haemophilus_influenzae	Haemophilus_parainfluenzae	Helcococcus_kunzii	Human_herpesvirus_4	Hyphomicrobiaceae_unclassified	Imtechella_halotolerans	JC_polyomavirus	Jonquetella_anthropi	Jonquetella_unclassified	Klebsiella_oxytoca	Klebsiella_pneumoniae	Klebsiella_unclassified	Klebsiella_variicola	Kocuria_rhizophila	Kocuria_unclassified	Kytococcus_sedentarius	Lachnospiraceae_bacterium_1_1_57FAA	Lachnospiraceae_bacterium_2_1_58FAA	Lachnospiraceae_bacterium_3_1_46FAA	Lachnospiraceae_bacterium_5_1_63FAA	Lachnospiraceae_bacterium_7_1_58FAA	Lachnospiraceae_bacterium_8_1_57FAA	Lactobacillus_acidophilus	Lactobacillus_animalis	Lactobacillus_brevis	Lactobacillus_casei_paracasei	Lactobacillus_coleohominis	Lactobacillus_crispatus	Lactobacillus_curvatus	Lactobacillus_delbrueckii	Lactobacillus_fermentum	Lactobacillus_gasseri	Lactobacillus_iners	Lactobacillus_jensenii	Lactobacillus_johnsonii	Lactobacillus_mucosae	Lactobacillus_oris	Lactobacillus_plantarum	Lactobacillus_reuteri	Lactobacillus_rhamnosus	Lactobacillus_sp_7_1_47FAA	Lactobacillus_vaginalis	Lactococcus_lactis	Lautropia_mirabilis	Leptotrichia_unclassified	Leptotrichia_wadei	Leptotrichiaceae_unclassified	Leuconostoc_lactis	Listeria_marthii	Listeria_monocytogenes	Listeria_unclassified	Malassezia_globosa	Marvinbryantia_formatexigens	Megasphaera_genomosp_type_1	Megasphaera_micronuciformis	Megasphaera_unclassified	Meiothermus_silvanus	Merkel_cell_polyomavirus	Methanobrevibacter_smithii	Methanobrevibacter_unclassified	Methanosphaera_stadtmanae	Methylobacterium_populi	Micrococcus_luteus	Mobiluncus_curtisii	Mobiluncus_unclassified	Morganella_morganii	Naumovozyma_unclassified	Neisseria_flavescens	Neisseria_meningitidis	Neisseria_sicca	Neisseria_subflava	Neisseria_unclassified	Nocardioides_unclassified	Odoribacter_unclassified	Oligella_urethralis	Olsenella_uli	Oribacterium_sinus	Oscillibacter_unclassified	Paenibacillus_polymyxa	Pantoea_unclassified	Parabacteroides_distasonis	Parabacteroides_merdae	Paracoccus_denitrificans	Paracoccus_unclassified	Paraprevotella_unclassified	Parvimonas_micra	Parvimonas_unclassified	Peptoniphilus_duerdenii	Peptoniphilus_harei	Peptoniphilus_lacrimalis	Peptoniphilus_rhinitidis	Peptoniphilus_sp_BV3AC2	Peptoniphilus_sp_oral_taxon_375	Peptoniphilus_sp_oral_taxon_836	Peptoniphilus_timonensis	Peptostreptococcaceae_noname_unclassified	Peptostreptococcus_anaerobius	Polyomavirus_HPyV6	Porphyromonas_asaccharolytica	Porphyromonas_bennonis	Porphyromonas_somerae	Porphyromonas_uenonis	Prevotella_bergensis	Prevotella_bivia	Prevotella_buccalis	Prevotella_denticola	Prevotella_disiens	Prevotella_histicola	Prevotella_melaninogenica	Prevotella_nanceiensis	Prevotella_oralis	Prevotella_pallens	Prevotella_salivae	Prevotella_timonensis	Propionibacteriaceae_unclassified	Propionibacterium_acnes	Propionibacterium_avidum	Propionibacterium_granulosum	Propionimicrobium_lymphophilum	Proteus_mirabilis	Pseudomonas_aeruginosa	Pseudomonas_geniculata	Pseudomonas_unclassified	Pseudoramibacter_alactolyticus	Ralstonia_pickettii	Ralstonia_unclassified	Rhodobiaceae_unclassified	Rhodopseudomonas_palustris	Rhodopseudomonas_unclassified	Riemerella_unclassified	Roseburia_intestinalis	Roseburia_unclassified	Roseomonas_unclassified	Rothia_aeria	Rothia_dentocariosa	Rothia_mucilaginosa	Rothia_unclassified	Ruminococcaceae_bacterium_D16	Ruminococcus_bromii	Ruminococcus_gnavus	Ruminococcus_lactaris	Ruminococcus_obeum	Ruminococcus_sp_5_1_39BFAA	Ruminococcus_torques	Saccharomyces_cerevisiae	Salmonella_enterica	Salmonella_unclassified	Scardovia_unclassified	Scardovia_wiggsiae	Shigella_flexneri	Shuttleworthia_satelles	Slackia_exigua	Slackia_unclassified	Solobacterium_moorei	Staphylococcus_aureus	Staphylococcus_caprae_capitis	Staphylococcus_epidermidis	Staphylococcus_equorum	Staphylococcus_haemolyticus	Staphylococcus_hominis	Staphylococcus_lugdunensis	Staphylococcus_pasteuri	Staphylococcus_pettenkoferi	Staphylococcus_phage_ROSA	Staphylococcus_pseudintermedius	Staphylococcus_simulans	Staphylococcus_warneri	Stenotrophomonas_maltophilia	Stenotrophomonas_unclassified	Stomatobaculum_longum	Streptococcus_agalactiae	Streptococcus_anginosus	Streptococcus_australis	Streptococcus_canis	Streptococcus_constellatus	Streptococcus_cristatus	Streptococcus_gordonii	Streptococcus_infantis	Streptococcus_intermedius	Streptococcus_mitis_oralis_pneumoniae	Streptococcus_mutans	Streptococcus_oligofermentans	Streptococcus_parasanguinis	Streptococcus_pasteurianus	Streptococcus_peroris	Streptococcus_salivarius	Streptococcus_sanguinis	Streptococcus_sp_BS35b	Streptococcus_thermophilus	Streptococcus_tigurinus	Streptococcus_vestibularis	Subdoligranulum_unclassified	Thiomonas_unclassified	Ureaplasma_parvum	Ureaplasma_unclassified	Ureaplasma_urealyticum	Varibaculum_cambriense	Veillonella_atypica	Veillonella_dispar	Veillonella_parvula	Veillonella_unclassified	Weissella_cibaria	Weissella_unclassified
C167	0	0	0	0	0	0	242	0	0	0	0	0	0	4098	0	0	0	0	0	0	0	0	0	0	0	0	1185	0	0	0	0	0	0	0	0	0	24392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298903	0	0	685	340	0	0	0	4747	0	0	0	0	3491	4089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12648	9154	0	0	0	7790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1009543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4493291	0	0	0	419	0	70569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	634	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1151	3714	12014	2558	0	0	0	0	0	14737	0	3434	4277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26118	0	0	3560	0	0	0	0	0	0	22431	9302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	6841	0	0	0	0	0
C173	0	0	0	0	0	0	17533	0	0	0	0	0	0	12510	0	0	231	0	0	0	3613	0	0	0	0	0	0	0	0	0	0	0	641056	27189	1613	1174	16653	0	0	617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23805	0	24902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1038	0	0	0	0	0	34779	0	0	0	0	0	0	0	9506	54067	0	0	0	113	0	0	44995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3418	0	0	0	0	0	0	0	0	0	0	0	0	8383	0	0	0	0	93104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1069078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16860224	0	0	0	0	0	0	0	0	0	652390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25849	293	0	0	0	0	0	0	0	0	0	0	0	0	0	3969	0	0	0	0	0	0	0	0	0	1716	0	0	0	0	3856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5347	0	0	12520	1273	0	0	0	0	0	0	0	0	0	169140	17264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2437	0	0	0	0	0	0
C176	0	25	182	0	0	0	0	3089	594	17560	0	0	0	32975	0	0	0	0	0	0	0	0	0	0	40	0	0	273	0	0	0	0	0	80	0	0	166822	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27018391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8920	0	1486	0	0	0	0	0	401	0	0	0	0	0	0	0	1410	131647	1444619	0	233	3209	150682	0	0	0	4651	6666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1082	0	0	0	0	1584	0	0	14748	103579	0	0	0	204914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	753000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20077	0	0	0	0	0	0	0	0	7008	0	0	0	0	0	4924296	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	3879	0	5915	5187	2593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3122	0	0	0	0	0	0	0	0	1355617	0	7933	433	0	0	0	0	0	0	0	0	0	0	3744	0	0	3682	0	0	0	0	0	1384	0	0	1632	0	0	0	0	0	0	0	0	0	0	0
C17	0	0	0	0	0	0	0	1230038	0	65389	0	0	0	270166	0	0	0	0	0	0	7565	0	0	0	686	121	0	0	0	0	0	0	1269885	802	25596	2538	19278	0	0	15092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1905	0	0	0	0	0	0	0	0	681600	0	0	0	0	0	0	0	0	240645	66573	0	966316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	0	0	0	0	0	0	0	0	3128	674968	0	0	0	3901	0	0	110906	0	9852	14173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16445	0	0	18572	0	0	0	0	4728	0	0	0	0	0	0	0	915405	709492	0	0	0	1078169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2388	401123	206667	0	0	0	12704289	64282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5748	18845498	0	0	0	0	0	0	2407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8406	0	0	0	0	1208	0	39880	2441	0	20506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1123686	399397	0	0	0	0	0	0	0	0	1677	56727	5124	4786	0	339891	24523	0	0	0	0	0	0	0	0	0	0	3500	0	0	4110293	0	0	0	33963	0	3824	2054	0	18770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1605	11829	0	0	0	34930	0	23150	0	0	827	0	0	0	0	0	18969	4331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1677	0	0	0	0	0	0	0	0	0	0	1385006	0	0	0	0	0	0
C186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19235	0	0	0	0	0	0	0	990	389	0	0	0	0	0	0	0	0	0	0	3376	0	0	0	0	0	0	0	0	0	1825280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3684	0	0	0	0	0	0	0	0	0	0	0	1448	0	0	0	0	0	0	0	0	0	0	0	0	1588	0	0	0	0	0	0	0	0	0	0	1232	0	838	0	0	0	0	0	6204	0	0	0	0	16903	0	0	3501	100938	0	0	0	3745	0	0	0	0	9873	7274	0	0	0	0	821	0	0	0	0	0	0	0	0	0	0	72901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11640	0	0	0	0	165040	0	730	0	19186823	0	0	0	0	0	0	0	0	0	0	0	1617	0	0	0	764548	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	661459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33959	0	154737	5995	0	0	0	0	1755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2269	0	0	0	0	0	73267	7039	1499	0	27994	0	0	0	11471	0	11657	5622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9747	0	55280	0	14202	6086	1009	0	0	0	0	0	0	11938	4355	0	0	6065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1380	0	10990	1260	0	3280	64147	0	0	17393	0	0
C188	0	0	0	0	0	0	167318	353292	0	3696	0	0	0	136745	0	0	0	0	0	0	5041	0	0	0	0	0	0	0	0	0	0	457	0	9382	4582	33899	90374	0	0	4263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	678152	0	0	0	8142	0	0	0	0	0	0	0	183282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207524	0	0	0	87874	0	0	0	3598	56140	0	0	6115	24886	0	0	0	0	1998	3726	0	0	0	0	19334	0	0	0	0	0	0	0	0	0	0	33197	0	0	0	0	0	0	0	1442	0	0	0	0	0	0	0	105175	73370	2141	0	0	1183832	0	4346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	856153	0	0	0	0	0	0	0	3814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	836438	157181	0	0	0	0	0	0	0	0	6827	13301	3615	0	877	179367	2668	0	0	0	0	0	0	0	0	81841	0	1657	22494	0	2017931	0	0	0	0	0	3250	5323	0	533	0	1199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1903	0	391300	480	46055	0	0	0	0	0	0	3564	0	0	0	484982	0	0	0	0	0	2754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174256	0	0	17434	0	0	0
C190	0	0	0	0	0	0	3278	11648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	9441	0	0	2436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	3514	0	0	0	0	0	2606	0	110	3044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3996	4043	0	0	0	13950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1443473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	917	0	0	0	0	0	0	0	0	1242	0	0	0	0	21502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5015	0	0	0	0	0	0	0	0	0	0	0	0	12715	0	0	0	0	0	3467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13960	0	0	0	0	0	0
C193	0	0	0	0	0	0	0	21	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	3	0	0	0	0	402	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6426	3611540	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	57	0	0	0	0	0	0	0	0	0	7	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	1	0	20	0	0	0	29	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	28	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	3	0	0	0	0	0
C194	0	0	0	0	0	0	0	2533	0	0	0	0	0	0	0	0	0	0	0	0	8423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	759553	9600	2490	0	0	0	32431	0	0	0	0	0	0	0	0	0	0	0	909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415	0	0	0	0	0	0	0	0	18593	0	0	0	0	0	0	0	0	0	947	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	594110	0	0	0	0	0	0	0	819	0	0	0	0	0	0	0	1382	2342	0	0	0	2389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1684	0	0	0	0	0	0	0	5882	0	718	1416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2821	0	1218	0	0	13500282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	686	0	0	318	0	0
C195	0	0	0	0	0	0	346837	0	0	7883	0	0	0	49849	0	0	0	0	0	0	3033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7714	0	0	0	83162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178993	0	0	0	806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86006	3541	0	0	0	76822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1560250	4620228	0	0	0	32927435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9938	0	0	0	0	0	0	0	0	109656	0	0	0	0	0	0	0	0	0	0	35033	0	0	0	0	0	0	0	0	1793	0	0	0	0	0	0	0	693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126977	4326	0	15980	0	0	0
C196	0	0	0	0	0	0	0	0	0	0	0	0	0	12843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	21353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	845887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29833036	0	0	0	0	0	0	0	0	0	361979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5461	0	39249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2950	0	0	0	0	0	0
